Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
I2,2000-05-28,Empoli,Alzano,2.0,1.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-05-28,Napoli,Brescia,3.0,0.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-05-28,Pescara,Pistoiese,1.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-28,Ravenna,Salernitana,2.0,0.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-28,Sampdoria,Savoia,2.0,1.0,H,1.0,0.0,H,IT,1999/2000
I2,2000-05-28,Ternana,Monza,2.0,2.0,D,0.0,2.0,A,IT,1999/2000
I2,2000-05-28,Treviso,Genoa,1.0,1.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-05-28,Vicenza,Cesena,3.0,2.0,H,0.0,2.0,A,IT,1999/2000
I2,2000-04-06,Alzano,Pescara,4.0,2.0,H,2.0,1.0,H,IT,1999/2000
I2,2000-04-06,Brescia,Empoli,1.0,0.0,H,0.0,0.0,D,IT,1999/2000
I2,2000-04-06,Cesena,Cosenza,3.0,3.0,D,0.0,0.0,D,IT,1999/2000
I2,2000-04-06,Chievo,Treviso,2.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-04-06,Fermana,Sampdoria,1.0,2.0,A,1.0,0.0,H,IT,1999/2000
I2,2000-04-06,Genoa,Ravenna,3.0,2.0,H,0.0,1.0,A,IT,1999/2000
I2,2000-04-06,Monza,Vicenza,2.0,1.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-04-06,Pistoiese,Napoli,0.0,1.0,A,0.0,1.0,A,IT,1999/2000
I2,2000-04-06,Salernitana,Ternana,0.0,2.0,A,0.0,2.0,A,IT,1999/2000
I2,2000-04-06,Savoia,Atalanta,1.0,2.0,A,0.0,1.0,A,IT,1999/2000
I2,2000-11-06,Atalanta,Cesena,1.0,1.0,D,1.0,1.0,D,IT,1999/2000
I2,2000-11-06,Cosenza,Brescia,2.0,2.0,D,1.0,2.0,A,IT,1999/2000
I2,2000-11-06,Empoli,Chievo,4.0,2.0,H,3.0,0.0,H,IT,1999/2000
I2,2000-11-06,Napoli,Genoa,1.0,3.0,A,0.0,1.0,A,IT,1999/2000
I2,2000-11-06,Pescara,Monza,3.0,3.0,D,3.0,2.0,H,IT,1999/2000
I2,2000-11-06,Ravenna,Pistoiese,1.0,2.0,A,1.0,1.0,D,IT,1999/2000
I2,2000-11-06,Sampdoria,Alzano,3.0,2.0,H,2.0,0.0,H,IT,1999/2000
I2,2000-11-06,Ternana,Fermana,2.0,1.0,H,2.0,1.0,H,IT,1999/2000
I2,2000-11-06,Treviso,Salernitana,7.0,1.0,H,1.0,1.0,D,IT,1999/2000
I2,2000-11-06,Vicenza,Savoia,3.0,2.0,H,1.0,1.0,D,IT,1999/2000
