Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1995-10-27,Mannheim,Bielefeld,3.0,5.0,A,DE,1995/1996
D2,1995-10-28,Meppen,Hertha,1.0,1.0,D,DE,1995/1996
D2,1995-10-29,Duisburg,CZ Jena,4.0,1.0,H,DE,1995/1996
D2,1995-10-29,Hannover,Wolfsburg,0.0,1.0,A,DE,1995/1996
D2,1995-10-29,Leipzig,F Koln,1.0,1.0,D,DE,1995/1996
D2,1995-10-29,Lubeck,Wattenscheid,2.0,1.0,H,DE,1995/1996
D2,1995-10-29,Mainz,Chemnitz,4.0,2.0,H,DE,1995/1996
D2,1995-10-29,Zwickau,Nurnberg,1.0,0.0,H,DE,1995/1996
D2,1995-10-30,Bochum,Unterhaching,3.0,1.0,H,DE,1995/1996
D2,1995-03-11,Bielefeld,Mainz,2.0,0.0,H,DE,1995/1996
D2,1995-03-11,CZ Jena,Bochum,0.0,4.0,A,DE,1995/1996
D2,1995-04-11,F Koln,Zwickau,1.0,1.0,D,DE,1995/1996
D2,1995-04-11,Nurnberg,Meppen,2.0,1.0,H,DE,1995/1996
D2,1995-04-11,Wattenscheid,Leipzig,2.0,1.0,H,DE,1995/1996
D2,1995-05-11,Wolfsburg,Lubeck,2.0,1.0,H,DE,1995/1996
D2,1995-07-11,Unterhaching,Hannover,1.0,0.0,H,DE,1995/1996
D2,1995-10-11,Bochum,Chemnitz,2.0,2.0,D,DE,1995/1996
D2,1995-10-11,Mainz,Mannheim,0.0,0.0,D,DE,1995/1996
D2,1995-11-11,Hannover,CZ Jena,1.0,1.0,D,DE,1995/1996
D2,1995-11-11,Lubeck,Unterhaching,3.0,1.0,H,DE,1995/1996
D2,1995-11-11,Nurnberg,Hertha,1.0,0.0,H,DE,1995/1996
D2,1995-11-11,Zwickau,Wattenscheid,2.0,0.0,H,DE,1995/1996
D2,1995-12-11,Leipzig,Wolfsburg,2.0,0.0,H,DE,1995/1996
D2,1995-12-11,Meppen,F Koln,2.0,2.0,D,DE,1995/1996
D2,1995-11-13,Duisburg,Bielefeld,1.0,1.0,D,DE,1995/1996
D2,1995-11-17,CZ Jena,Lubeck,3.0,1.0,H,DE,1995/1996
D2,1995-11-17,Unterhaching,Leipzig,4.0,1.0,H,DE,1995/1996
D2,1995-11-18,Chemnitz,Hannover,2.0,1.0,H,DE,1995/1996
D2,1995-11-18,Wattenscheid,Meppen,3.0,0.0,H,DE,1995/1996
D2,1995-11-18,Wolfsburg,Zwickau,0.0,1.0,A,DE,1995/1996
D2,1995-11-19,F Koln,Hertha,0.0,1.0,A,DE,1995/1996
D2,1995-11-19,Mainz,Duisburg,0.0,1.0,A,DE,1995/1996
D2,1995-11-19,Mannheim,Nurnberg,1.0,4.0,A,DE,1995/1996
D2,1995-11-20,Bielefeld,Bochum,1.0,3.0,A,DE,1995/1996
D2,1995-11-24,Bochum,Mainz,3.0,0.0,H,DE,1995/1996
D2,1995-11-24,Hannover,Bielefeld,0.0,1.0,A,DE,1995/1996
D2,1995-11-25,Hertha,Wattenscheid,1.0,2.0,A,DE,1995/1996
D2,1995-11-25,Leipzig,CZ Jena,2.0,0.0,H,DE,1995/1996
D2,1995-11-25,Zwickau,Unterhaching,1.0,2.0,A,DE,1995/1996
D2,1995-11-26,Duisburg,Mannheim,1.0,1.0,D,DE,1995/1996
D2,1995-11-26,Lubeck,Chemnitz,0.0,2.0,A,DE,1995/1996
D2,1995-11-26,Meppen,Wolfsburg,2.0,1.0,H,DE,1995/1996
D2,1995-11-26,Nurnberg,F Koln,1.0,1.0,D,DE,1995/1996
D2,1995-11-29,Chemnitz,Duisburg,1.0,0.0,H,DE,1995/1996
D2,1995-11-29,Hertha,Mannheim,1.0,0.0,H,DE,1995/1996
D2,1995-03-12,F Koln,Mannheim,1.0,0.0,H,DE,1995/1996
D2,1995-03-12,Hannover,Mainz,0.0,2.0,A,DE,1995/1996
D2,1995-03-12,Hertha,Wolfsburg,2.0,2.0,D,DE,1995/1996
D2,1995-03-12,Leipzig,Chemnitz,0.0,0.0,D,DE,1995/1996
D2,1995-03-12,Lubeck,Bielefeld,0.0,2.0,A,DE,1995/1996
D2,1995-03-12,Meppen,Unterhaching,0.0,0.0,D,DE,1995/1996
D2,1995-03-12,Nurnberg,Wattenscheid,3.0,0.0,H,DE,1995/1996
D2,1995-03-12,Zwickau,CZ Jena,2.0,1.0,H,DE,1995/1996
D2,1995-04-12,Bochum,Duisburg,0.0,1.0,A,DE,1995/1996
D2,1995-08-12,Mainz,Lubeck,0.0,1.0,A,DE,1995/1996
D2,1995-08-12,Unterhaching,Hertha,0.0,0.0,D,DE,1995/1996
