Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Country,Season
D1,1997-09-08,Schalke 04,Dortmund,1,0,H,0,0,D,DE,1997/1998
D1,1997-09-08,Werder Bremen,Munich 1860,3,3,D,2,1,H,DE,1997/1998
D1,1997-10-08,Hertha,M'gladbach,2,2,D,1,0,H,DE,1997/1998
D1,1997-08-22,Munich 1860,Hansa Rostock,0,1,A,0,0,D,DE,1997/1998
D1,1997-08-22,Wolfsburg,Hertha,2,1,H,1,0,H,DE,1997/1998
D1,1997-08-23,Bielefeld,Werder Bremen,3,0,H,1,0,H,DE,1997/1998
D1,1997-08-23,Dortmund,Bochum,5,2,H,3,1,H,DE,1997/1998
D1,1997-08-23,Duisburg,Stuttgart,0,3,A,0,1,A,DE,1997/1998
D1,1997-08-23,Kaiserslautern,Schalke 04,3,0,H,2,0,H,DE,1997/1998
D1,1997-08-23,Leverkusen,Karlsruhe,6,1,H,2,1,H,DE,1997/1998
D1,1997-08-23,M'gladbach,FC Koln,4,1,H,3,0,H,DE,1997/1998
D1,1997-08-24,Hamburg,Bayern Munich,0,2,A,0,1,A,DE,1997/1998
D1,1997-08-29,Bochum,Kaiserslautern,1,3,A,0,1,A,DE,1997/1998
D1,1997-08-29,Hertha,Hamburg,0,2,A,0,1,A,DE,1997/1998
D1,1997-08-30,FC Koln,Wolfsburg,5,3,H,2,1,H,DE,1997/1998
D1,1997-08-30,Hansa Rostock,Bayern Munich,1,3,A,0,0,D,DE,1997/1998
D1,1997-08-30,Schalke 04,M'gladbach,2,0,H,1,0,H,DE,1997/1998
D1,1997-08-30,Stuttgart,Dortmund,0,0,D,0,0,D,DE,1997/1998
D1,1997-08-30,Werder Bremen,Leverkusen,2,1,H,1,0,H,DE,1997/1998
D1,1997-08-31,Karlsruhe,Duisburg,1,2,A,0,0,D,DE,1997/1998
D1,1997-01-09,Munich 1860,Bielefeld,1,0,H,0,0,D,DE,1997/1998
D1,1997-12-09,Bielefeld,Hansa Rostock,0,1,A,0,1,A,DE,1997/1998
D1,1997-12-09,Hamburg,FC Koln,2,1,H,2,0,H,DE,1997/1998
D1,1997-09-13,Bayern Munich,Hertha,3,0,H,1,0,H,DE,1997/1998
D1,1997-09-13,Dortmund,Karlsruhe,2,2,D,0,1,A,DE,1997/1998
D1,1997-09-13,Duisburg,Werder Bremen,2,1,H,2,1,H,DE,1997/1998
D1,1997-09-13,Leverkusen,Munich 1860,2,2,D,0,0,D,DE,1997/1998
D1,1997-09-13,M'gladbach,Bochum,2,1,H,0,1,A,DE,1997/1998
D1,1997-09-13,Wolfsburg,Schalke 04,0,0,D,0,0,D,DE,1997/1998
D1,1997-09-14,Kaiserslautern,Stuttgart,4,3,H,1,2,A,DE,1997/1998
D1,1997-09-19,Karlsruhe,Kaiserslautern,2,4,A,0,2,A,DE,1997/1998
D1,1997-09-19,Munich 1860,Duisburg,0,1,A,0,1,A,DE,1997/1998
D1,1997-09-20,Bielefeld,Leverkusen,2,1,H,1,1,D,DE,1997/1998
D1,1997-09-20,Bochum,Wolfsburg,2,1,H,2,0,H,DE,1997/1998
D1,1997-09-20,FC Koln,Bayern Munich,1,3,A,1,2,A,DE,1997/1998
D1,1997-09-20,Hansa Rostock,Hertha,4,0,H,2,0,H,DE,1997/1998
D1,1997-09-20,Schalke 04,Hamburg,2,2,D,1,2,A,DE,1997/1998
D1,1997-09-20,Werder Bremen,Dortmund,2,1,H,2,1,H,DE,1997/1998
D1,1997-09-21,Stuttgart,M'gladbach,3,0,H,2,0,H,DE,1997/1998
D1,1997-09-26,Bayern Munich,Schalke 04,1,1,D,0,1,A,DE,1997/1998
D1,1997-09-26,Duisburg,Bielefeld,2,1,H,2,0,H,DE,1997/1998
D1,1997-09-27,Dortmund,Munich 1860,2,3,A,1,2,A,DE,1997/1998
D1,1997-09-27,Hamburg,Bochum,2,1,H,0,0,D,DE,1997/1998
D1,1997-09-27,Kaiserslautern,Werder Bremen,1,3,A,1,0,H,DE,1997/1998
D1,1997-09-27,Leverkusen,Hansa Rostock,1,1,D,0,1,A,DE,1997/1998
D1,1997-09-27,M'gladbach,Karlsruhe,1,1,D,0,0,D,DE,1997/1998
D1,1997-09-27,Wolfsburg,Stuttgart,1,0,H,0,0,D,DE,1997/1998
D1,1997-09-28,Hertha,FC Koln,1,0,H,1,0,H,DE,1997/1998
D1,1997-03-10,Munich 1860,Kaiserslautern,1,3,A,1,2,A,DE,1997/1998
D1,1997-03-10,Werder Bremen,M'gladbach,1,0,H,0,0,D,DE,1997/1998
D1,1997-04-10,Bielefeld,Dortmund,3,1,H,0,0,D,DE,1997/1998
D1,1997-04-10,Bochum,Bayern Munich,2,3,A,1,2,A,DE,1997/1998
D1,1997-04-10,Hansa Rostock,FC Koln,1,2,A,0,1,A,DE,1997/1998
D1,1997-04-10,Karlsruhe,Wolfsburg,2,1,H,2,0,H,DE,1997/1998
D1,1997-04-10,Leverkusen,Duisburg,2,1,H,2,1,H,DE,1997/1998
D1,1997-04-10,Schalke 04,Hertha,1,0,H,0,0,D,DE,1997/1998
D1,1997-05-10,Stuttgart,Hamburg,5,2,H,1,1,D,DE,1997/1998
D1,1997-10-14,Dortmund,Leverkusen,0,1,A,0,0,D,DE,1997/1998
D1,1997-10-14,FC Koln,Schalke 04,0,2,A,0,1,A,DE,1997/1998
D1,1997-10-14,Hamburg,Karlsruhe,3,1,H,1,1,D,DE,1997/1998
D1,1997-10-14,Hertha,Bochum,2,2,D,1,1,D,DE,1997/1998
D1,1997-10-14,Wolfsburg,Werder Bremen,1,0,H,0,0,D,DE,1997/1998
D1,1997-10-15,Bayern Munich,Stuttgart,3,3,D,1,1,D,DE,1997/1998
D1,1997-10-15,Duisburg,Hansa Rostock,0,1,A,0,1,A,DE,1997/1998
D1,1997-10-15,Kaiserslautern,Bielefeld,3,1,H,2,1,H,DE,1997/1998
D1,1997-10-15,M'gladbach,Munich 1860,5,1,H,2,1,H,DE,1997/1998
D1,1997-10-17,Bochum,FC Koln,2,1,H,1,0,H,DE,1997/1998
D1,1997-10-17,Werder Bremen,Hamburg,0,0,D,0,0,D,DE,1997/1998
D1,1997-10-18,Duisburg,Dortmund,0,0,D,0,0,D,DE,1997/1998
D1,1997-10-18,Hansa Rostock,Schalke 04,4,1,H,2,0,H,DE,1997/1998
D1,1997-10-18,Karlsruhe,Bayern Munich,1,1,D,1,0,H,DE,1997/1998
D1,1997-10-18,Leverkusen,Kaiserslautern,1,1,D,0,0,D,DE,1997/1998
D1,1997-10-18,Munich 1860,Wolfsburg,2,1,H,2,0,H,DE,1997/1998
D1,1997-10-18,Stuttgart,Hertha,4,1,H,2,0,H,DE,1997/1998
D1,1997-10-19,Bielefeld,M'gladbach,3,1,H,2,1,H,DE,1997/1998
D1,1997-10-24,Kaiserslautern,Duisburg,1,0,H,1,0,H,DE,1997/1998
D1,1997-10-24,Schalke 04,Bochum,2,0,H,0,0,D,DE,1997/1998
D1,1997-10-25,Bayern Munich,Werder Bremen,2,0,H,1,0,H,DE,1997/1998
D1,1997-10-25,Dortmund,Hansa Rostock,3,2,H,2,1,H,DE,1997/1998
D1,1997-10-25,Hamburg,Munich 1860,1,2,A,0,1,A,DE,1997/1998
D1,1997-10-25,Hertha,Karlsruhe,3,1,H,0,1,A,DE,1997/1998
D1,1997-10-25,M'gladbach,Leverkusen,2,2,D,1,1,D,DE,1997/1998
D1,1997-10-25,Wolfsburg,Bielefeld,2,0,H,1,0,H,DE,1997/1998
D1,1997-10-26,FC Koln,Stuttgart,4,2,H,3,1,H,DE,1997/1998
D1,1997-10-31,Dortmund,Kaiserslautern,2,2,D,2,1,H,DE,1997/1998
D1,1997-10-31,Duisburg,M'gladbach,4,5,A,2,2,D,DE,1997/1998
D1,1997-10-31,Leverkusen,Wolfsburg,2,1,H,1,0,H,DE,1997/1998
D1,1997-01-11,Hansa Rostock,Bochum,2,2,D,1,0,H,DE,1997/1998
D1,1997-01-11,Karlsruhe,FC Koln,3,1,H,0,1,A,DE,1997/1998
D1,1997-01-11,Munich 1860,Bayern Munich,2,2,D,1,1,D,DE,1997/1998
D1,1997-01-11,Stuttgart,Schalke 04,0,0,D,0,0,D,DE,1997/1998
D1,1997-01-11,Werder Bremen,Hertha,0,2,A,0,1,A,DE,1997/1998
D1,1997-02-11,Bielefeld,Hamburg,0,3,A,0,1,A,DE,1997/1998
D1,1997-07-11,Kaiserslautern,Hansa Rostock,4,3,H,2,2,D,DE,1997/1998
D1,1997-07-11,Wolfsburg,Duisburg,0,2,A,0,2,A,DE,1997/1998
D1,1997-08-11,Bayern Munich,Bielefeld,1,0,H,1,0,H,DE,1997/1998
D1,1997-08-11,FC Koln,Werder Bremen,2,0,H,0,0,D,DE,1997/1998
D1,1997-08-11,Hamburg,Leverkusen,0,1,A,0,0,D,DE,1997/1998
D1,1997-08-11,Hertha,Munich 1860,2,0,H,2,0,H,DE,1997/1998
D1,1997-08-11,M'gladbach,Dortmund,1,1,D,1,1,D,DE,1997/1998
D1,1997-08-11,Schalke 04,Karlsruhe,2,0,H,0,0,D,DE,1997/1998
D1,1997-09-11,Bochum,Stuttgart,0,2,A,0,0,D,DE,1997/1998
D1,1997-11-11,Dortmund,Bayern Munich,0,2,A,0,2,A,DE,1997/1998
D1,1997-11-11,Leverkusen,FC Koln,4,0,H,2,0,H,DE,1997/1998
D1,1997-11-18,Dortmund,Wolfsburg,2,1,H,1,0,H,DE,1997/1998
D1,1997-11-18,Duisburg,Hamburg,3,0,H,2,0,H,DE,1997/1998
D1,1997-11-18,Karlsruhe,Bochum,1,1,D,0,0,D,DE,1997/1998
D1,1997-11-18,Werder Bremen,Schalke 04,2,1,H,2,1,H,DE,1997/1998
D1,1997-11-19,Bielefeld,Hertha,1,3,A,1,0,H,DE,1997/1998
D1,1997-11-19,M'gladbach,Kaiserslautern,1,3,A,0,1,A,DE,1997/1998
D1,1997-11-19,Munich 1860,FC Koln,1,0,H,1,0,H,DE,1997/1998
D1,1997-11-19,Stuttgart,Hansa Rostock,2,1,H,1,0,H,DE,1997/1998
D1,1997-11-21,Bochum,Werder Bremen,0,1,A,0,0,D,DE,1997/1998
D1,1997-11-21,Hamburg,Dortmund,1,3,A,1,1,D,DE,1997/1998
D1,1997-11-22,Bayern Munich,Duisburg,3,0,H,2,0,H,DE,1997/1998
D1,1997-11-22,FC Koln,Bielefeld,3,5,A,2,2,D,DE,1997/1998
D1,1997-11-22,Hertha,Leverkusen,2,2,D,2,0,H,DE,1997/1998
D1,1997-11-22,Schalke 04,Munich 1860,2,0,H,0,0,D,DE,1997/1998
D1,1997-11-22,Stuttgart,Karlsruhe,3,0,H,2,0,H,DE,1997/1998
D1,1997-11-22,Wolfsburg,Kaiserslautern,2,1,H,1,0,H,DE,1997/1998
D1,1997-11-23,Hansa Rostock,M'gladbach,2,0,H,2,0,H,DE,1997/1998
D1,1997-11-28,Duisburg,Hertha,0,1,A,0,1,A,DE,1997/1998
D1,1997-11-28,Karlsruhe,Hansa Rostock,3,0,H,1,0,H,DE,1997/1998
D1,1997-11-29,Bielefeld,Schalke 04,1,1,D,0,0,D,DE,1997/1998
D1,1997-11-29,Kaiserslautern,Hamburg,2,1,H,0,0,D,DE,1997/1998
D1,1997-11-29,M'gladbach,Wolfsburg,0,2,A,0,2,A,DE,1997/1998
D1,1997-11-29,Munich 1860,Bochum,0,2,A,0,2,A,DE,1997/1998
D1,1997-11-29,Werder Bremen,Stuttgart,2,2,D,0,0,D,DE,1997/1998
D1,1997-11-30,Leverkusen,Bayern Munich,4,2,H,1,2,A,DE,1997/1998
D1,1997-05-12,Kaiserslautern,Bayern Munich,2,0,H,1,0,H,DE,1997/1998
D1,1997-06-12,Bielefeld,Bochum,0,2,A,0,0,D,DE,1997/1998
D1,1997-06-12,Duisburg,FC Koln,2,2,D,1,1,D,DE,1997/1998
D1,1997-06-12,Leverkusen,Schalke 04,0,0,D,0,0,D,DE,1997/1998
D1,1997-06-12,M'gladbach,Hamburg,1,1,D,1,0,H,DE,1997/1998
D1,1997-06-12,Munich 1860,Stuttgart,1,3,A,1,0,H,DE,1997/1998
D1,1997-06-12,Werder Bremen,Karlsruhe,2,4,A,2,1,H,DE,1997/1998
D1,1997-07-12,Wolfsburg,Hansa Rostock,1,1,D,0,0,D,DE,1997/1998
D1,1997-12-12,Hansa Rostock,Werder Bremen,1,2,A,1,1,D,DE,1997/1998
D1,1997-12-12,Hertha,Kaiserslautern,2,0,H,1,0,H,DE,1997/1998
D1,1997-12-13,Bayern Munich,M'gladbach,3,2,H,1,0,H,DE,1997/1998
D1,1997-12-13,FC Koln,Dortmund,4,2,H,2,1,H,DE,1997/1998
D1,1997-12-13,Hamburg,Wolfsburg,1,2,A,0,1,A,DE,1997/1998
D1,1997-12-13,Karlsruhe,Munich 1860,0,0,D,0,0,D,DE,1997/1998
D1,1997-12-13,Schalke 04,Duisburg,1,1,D,1,1,D,DE,1997/1998
D1,1997-12-13,Stuttgart,Bielefeld,1,0,H,0,0,D,DE,1997/1998
D1,1997-12-14,Bochum,Leverkusen,0,0,D,0,0,D,DE,1997/1998
D1,1997-12-16,Dortmund,Hertha,3,0,H,2,0,H,DE,1997/1998
D1,1997-12-19,Dortmund,Schalke 04,2,2,D,1,0,H,DE,1997/1998
D1,1997-12-19,M'gladbach,Hertha,4,2,H,2,2,D,DE,1997/1998
D1,1997-12-20,Bielefeld,Karlsruhe,2,1,H,0,1,A,DE,1997/1998
D1,1997-12-20,Duisburg,Bochum,2,0,H,0,0,D,DE,1997/1998
D1,1997-12-20,Kaiserslautern,FC Koln,3,2,H,1,1,D,DE,1997/1998
D1,1997-12-20,Leverkusen,Stuttgart,6,1,H,3,1,H,DE,1997/1998
D1,1997-12-20,Munich 1860,Werder Bremen,0,1,A,0,0,D,DE,1997/1998
D1,1997-12-20,Wolfsburg,Bayern Munich,2,3,A,1,2,A,DE,1997/1998
D1,1997-12-21,Hamburg,Hansa Rostock,0,1,A,0,1,A,DE,1997/1998
D1,1998-01-30,Bochum,Dortmund,2,1,H,1,0,H,DE,1997/1998
D1,1998-01-30,Stuttgart,Duisburg,1,1,D,1,0,H,DE,1997/1998
D1,1998-01-31,Bayern Munich,Hamburg,3,0,H,2,0,H,DE,1997/1998
D1,1998-01-31,FC Koln,M'gladbach,3,2,H,1,0,H,DE,1997/1998
D1,1998-01-31,Hansa Rostock,Munich 1860,3,0,H,0,0,D,DE,1997/1998
D1,1998-01-31,Hertha,Wolfsburg,1,0,H,1,0,H,DE,1997/1998
D1,1998-01-31,Schalke 04,Kaiserslautern,1,1,D,0,1,A,DE,1997/1998
D1,1998-01-31,Werder Bremen,Bielefeld,2,1,H,1,1,D,DE,1997/1998
D1,1998-01-02,Karlsruhe,Leverkusen,1,1,D,1,1,D,DE,1997/1998
D1,1998-06-02,Duisburg,Karlsruhe,1,0,H,0,0,D,DE,1997/1998
D1,1998-06-02,Kaiserslautern,Bochum,3,0,H,2,0,H,DE,1997/1998
D1,1998-07-02,Bayern Munich,Hansa Rostock,2,0,H,2,0,H,DE,1997/1998
D1,1998-07-02,Bielefeld,Munich 1860,1,1,D,0,0,D,DE,1997/1998
D1,1998-07-02,Dortmund,Stuttgart,3,1,H,3,0,H,DE,1997/1998
D1,1998-07-02,Hamburg,Hertha,1,1,D,1,1,D,DE,1997/1998
D1,1998-07-02,Leverkusen,Werder Bremen,4,1,H,1,1,D,DE,1997/1998
D1,1998-07-02,M'gladbach,Schalke 04,0,1,A,0,1,A,DE,1997/1998
D1,1998-08-02,Wolfsburg,FC Koln,1,1,D,0,0,D,DE,1997/1998
D1,1998-02-13,FC Koln,Hamburg,1,2,A,0,0,D,DE,1997/1998
D1,1998-02-13,Karlsruhe,Dortmund,0,1,A,0,1,A,DE,1997/1998
D1,1998-02-13,Werder Bremen,Duisburg,2,2,D,1,0,H,DE,1997/1998
D1,1998-02-14,Bochum,M'gladbach,3,1,H,1,1,D,DE,1997/1998
D1,1998-02-14,Hansa Rostock,Bielefeld,2,1,H,1,0,H,DE,1997/1998
D1,1998-02-14,Hertha,Bayern Munich,2,1,H,1,0,H,DE,1997/1998
D1,1998-02-14,Munich 1860,Leverkusen,3,4,A,1,0,H,DE,1997/1998
D1,1998-02-14,Schalke 04,Wolfsburg,1,1,D,1,1,D,DE,1997/1998
D1,1998-02-14,Stuttgart,Kaiserslautern,0,1,A,0,0,D,DE,1997/1998
D1,1998-02-27,Dortmund,Werder Bremen,2,2,D,0,0,D,DE,1997/1998
D1,1998-02-27,Kaiserslautern,Karlsruhe,0,0,D,0,0,D,DE,1997/1998
D1,1998-02-28,Bayern Munich,FC Koln,0,2,A,0,0,D,DE,1997/1998
D1,1998-02-28,Duisburg,Munich 1860,0,2,A,0,0,D,DE,1997/1998
D1,1998-02-28,Hamburg,Schalke 04,1,1,D,0,1,A,DE,1997/1998
D1,1998-02-28,Leverkusen,Bielefeld,0,0,D,0,0,D,DE,1997/1998
D1,1998-02-28,M'gladbach,Stuttgart,0,0,D,0,0,D,DE,1997/1998
D1,1998-02-28,Wolfsburg,Bochum,0,2,A,0,1,A,DE,1997/1998
D1,1998-01-03,Hertha,Hansa Rostock,1,1,D,0,0,D,DE,1997/1998
D1,1998-06-03,Bochum,Hamburg,0,0,D,0,0,D,DE,1997/1998
D1,1998-06-03,Werder Bremen,Kaiserslautern,1,1,D,1,1,D,DE,1997/1998
D1,1998-07-03,Bielefeld,Duisburg,3,3,D,1,0,H,DE,1997/1998
D1,1998-07-03,FC Koln,Hertha,2,0,H,1,0,H,DE,1997/1998
D1,1998-07-03,Hansa Rostock,Leverkusen,1,2,A,0,2,A,DE,1997/1998
D1,1998-07-03,Karlsruhe,M'gladbach,2,5,A,1,1,D,DE,1997/1998
D1,1998-07-03,Munich 1860,Dortmund,4,2,H,4,0,H,DE,1997/1998
D1,1998-08-03,Schalke 04,Bayern Munich,1,0,H,1,0,H,DE,1997/1998
D1,1998-08-03,Stuttgart,Wolfsburg,2,1,H,0,1,A,DE,1997/1998
D1,1998-03-13,Duisburg,Leverkusen,1,1,D,1,1,D,DE,1997/1998
D1,1998-03-13,Hertha,Schalke 04,1,4,A,0,1,A,DE,1997/1998
D1,1998-03-14,Bayern Munich,Bochum,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-14,Dortmund,Bielefeld,3,2,H,1,0,H,DE,1997/1998
D1,1998-03-14,Hamburg,Stuttgart,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-14,Kaiserslautern,Munich 1860,1,0,H,1,0,H,DE,1997/1998
D1,1998-03-14,M'gladbach,Werder Bremen,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-14,Wolfsburg,Karlsruhe,1,2,A,1,1,D,DE,1997/1998
D1,1998-03-15,FC Koln,Hansa Rostock,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-21,Hansa Rostock,Duisburg,2,1,H,1,0,H,DE,1997/1998
D1,1998-03-21,Karlsruhe,Hamburg,0,1,A,0,0,D,DE,1997/1998
D1,1998-03-21,Munich 1860,M'gladbach,2,0,H,1,0,H,DE,1997/1998
D1,1998-03-21,Werder Bremen,Wolfsburg,3,1,H,1,0,H,DE,1997/1998
D1,1998-03-22,Stuttgart,Bayern Munich,0,3,A,0,2,A,DE,1997/1998
D1,1998-03-27,Hamburg,Werder Bremen,2,1,H,0,1,A,DE,1997/1998
D1,1998-03-27,Wolfsburg,Munich 1860,1,0,H,1,0,H,DE,1997/1998
D1,1998-03-28,Bayern Munich,Karlsruhe,1,1,D,0,1,A,DE,1997/1998
D1,1998-03-28,Dortmund,Duisburg,3,0,H,1,0,H,DE,1997/1998
D1,1998-03-28,Hertha,Stuttgart,3,0,H,2,0,H,DE,1997/1998
D1,1998-03-28,Kaiserslautern,Leverkusen,0,3,A,0,0,D,DE,1997/1998
D1,1998-03-28,M'gladbach,Bielefeld,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-28,Schalke 04,Hansa Rostock,0,0,D,0,0,D,DE,1997/1998
D1,1998-03-29,FC Koln,Bochum,2,1,H,1,0,H,DE,1997/1998
D1,1998-03-04,Duisburg,Kaiserslautern,1,1,D,0,1,A,DE,1997/1998
D1,1998-03-04,Karlsruhe,Hertha,0,2,A,0,0,D,DE,1997/1998
D1,1998-04-04,Bielefeld,Wolfsburg,0,1,A,0,0,D,DE,1997/1998
D1,1998-04-04,Bochum,Schalke 04,3,0,H,1,0,H,DE,1997/1998
D1,1998-04-04,Hansa Rostock,Dortmund,3,1,H,0,1,A,DE,1997/1998
D1,1998-04-04,Leverkusen,M'gladbach,1,1,D,0,0,D,DE,1997/1998
D1,1998-04-04,Munich 1860,Hamburg,1,1,D,0,1,A,DE,1997/1998
D1,1998-04-04,Werder Bremen,Bayern Munich,0,3,A,0,1,A,DE,1997/1998
D1,1998-05-04,Stuttgart,FC Koln,1,1,D,0,0,D,DE,1997/1998
D1,1998-09-04,Bochum,Hansa Rostock,1,3,A,0,0,D,DE,1997/1998
D1,1998-09-04,Kaiserslautern,Dortmund,1,1,D,0,0,D,DE,1997/1998
D1,1998-11-04,Bayern Munich,Munich 1860,3,1,H,2,0,H,DE,1997/1998
D1,1998-11-04,FC Koln,Karlsruhe,0,1,A,0,1,A,DE,1997/1998
D1,1998-11-04,Hamburg,Bielefeld,2,0,H,1,0,H,DE,1997/1998
D1,1998-11-04,Hertha,Werder Bremen,0,2,A,0,1,A,DE,1997/1998
D1,1998-11-04,Schalke 04,Stuttgart,3,4,A,2,2,D,DE,1997/1998
D1,1998-11-04,Wolfsburg,Leverkusen,1,0,H,1,0,H,DE,1997/1998
D1,1998-12-04,M'gladbach,Duisburg,0,3,A,0,3,A,DE,1997/1998
D1,1998-04-17,Duisburg,Wolfsburg,2,2,D,0,0,D,DE,1997/1998
D1,1998-04-17,Werder Bremen,FC Koln,3,0,H,1,0,H,DE,1997/1998
D1,1998-04-18,Bielefeld,Bayern Munich,4,4,D,2,3,A,DE,1997/1998
D1,1998-04-18,Dortmund,M'gladbach,1,2,A,0,2,A,DE,1997/1998
D1,1998-04-18,Hansa Rostock,Kaiserslautern,2,2,D,1,1,D,DE,1997/1998
D1,1998-04-18,Karlsruhe,Schalke 04,0,0,D,0,0,D,DE,1997/1998
D1,1998-04-18,Leverkusen,Hamburg,5,0,H,2,0,H,DE,1997/1998
D1,1998-04-18,Munich 1860,Hertha,3,1,H,2,0,H,DE,1997/1998
D1,1998-04-19,Stuttgart,Bochum,2,0,H,1,0,H,DE,1997/1998
D1,1998-04-24,Hertha,Bielefeld,1,1,D,0,1,A,DE,1997/1998
D1,1998-04-24,Kaiserslautern,M'gladbach,3,2,H,1,2,A,DE,1997/1998
D1,1998-04-25,Bochum,Karlsruhe,3,3,D,1,2,A,DE,1997/1998
D1,1998-04-25,FC Koln,Munich 1860,2,3,A,0,3,A,DE,1997/1998
D1,1998-04-25,Hamburg,Duisburg,1,0,H,1,0,H,DE,1997/1998
D1,1998-04-25,Hansa Rostock,Stuttgart,1,1,D,1,0,H,DE,1997/1998
D1,1998-04-25,Schalke 04,Werder Bremen,0,1,A,0,1,A,DE,1997/1998
D1,1998-04-25,Wolfsburg,Dortmund,1,4,A,1,2,A,DE,1997/1998
D1,1998-04-26,Bayern Munich,Leverkusen,2,1,H,1,0,H,DE,1997/1998
D1,1998-04-29,Bielefeld,Kaiserslautern,2,2,D,1,1,D,DE,1997/1998
D1,1998-04-29,Bochum,Hertha,2,1,H,1,0,H,DE,1997/1998
D1,1998-04-29,Leverkusen,Dortmund,2,2,D,0,1,A,DE,1997/1998
D1,1998-04-29,Schalke 04,FC Koln,1,0,H,0,0,D,DE,1997/1998
D1,1998-02-05,Bielefeld,FC Koln,2,1,H,0,1,A,DE,1997/1998
D1,1998-02-05,Dortmund,Hamburg,0,1,A,0,1,A,DE,1997/1998
D1,1998-02-05,Duisburg,Bayern Munich,0,0,D,0,0,D,DE,1997/1998
D1,1998-02-05,Kaiserslautern,Wolfsburg,4,0,H,1,0,H,DE,1997/1998
D1,1998-02-05,Karlsruhe,Stuttgart,4,2,H,1,0,H,DE,1997/1998
D1,1998-02-05,Leverkusen,Hertha,0,1,A,0,0,D,DE,1997/1998
D1,1998-02-05,M'gladbach,Hansa Rostock,5,2,H,2,1,H,DE,1997/1998
D1,1998-02-05,Munich 1860,Schalke 04,1,0,H,1,0,H,DE,1997/1998
D1,1998-02-05,Werder Bremen,Bochum,1,0,H,0,0,D,DE,1997/1998
D1,1998-09-05,Bayern Munich,Dortmund,4,0,H,0,0,D,DE,1997/1998
D1,1998-09-05,Bochum,Munich 1860,1,0,H,1,0,H,DE,1997/1998
D1,1998-09-05,FC Koln,Leverkusen,2,2,D,1,0,H,DE,1997/1998
D1,1998-09-05,Hamburg,Kaiserslautern,1,1,D,0,0,D,DE,1997/1998
D1,1998-09-05,Hansa Rostock,Karlsruhe,4,2,H,2,1,H,DE,1997/1998
D1,1998-09-05,Hertha,Duisburg,1,3,A,0,1,A,DE,1997/1998
D1,1998-09-05,Schalke 04,Bielefeld,2,1,H,1,1,D,DE,1997/1998
D1,1998-09-05,Stuttgart,Werder Bremen,1,0,H,0,0,D,DE,1997/1998
D1,1998-09-05,Wolfsburg,M'gladbach,0,2,A,0,2,A,DE,1997/1998
